card_id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed
6013,1254,MASTERCARD,DEBIT,5488341441971890,2014-11-01,689,YES,2,14934.0,2010-12-01,2010
5616,1254,MASTERCARD,DEBIT,5141901041171970,2024-11-01,270,YES,1,20294.0,2010-11-01,2010
1959,1254,VISA,DEBIT,4086661906008900,2022-11-01,113,NO,2,20674.0,2020-02-01,2020
2510,1254,MASTERCARD,CREDIT,5807865206016110,2021-05-01,343,YES,2,14000.0,2006-04-01,2007
4145,212,VISA,DEBIT,4026278148154050,2023-02-01,204,YES,2,9310.0,2004-08-01,2009
908,212,VISA,DEBIT (PREPAID),4119163020411820,2022-01-01,989,YES,1,60.0,2020-01-01,2020
1074,212,VISA,CREDIT,4937595859195810,2009-01-01,747,YES,1,10200.0,2005-02-01,2008
2209,212,VISA,DEBIT,4960671625007780,2010-04-01,645,YES,2,9477.0,2008-03-01,2014
2418,212,MASTERCARD,DEBIT,5110273101457980,2024-08-01,532,YES,2,6795.0,2001-04-01,2009
4052,212,AMEX,CREDIT,388351194080812,2023-07-01,188,YES,2,900.0,2017-07-01,2017
991,1262,MASTERCARD,DEBIT,5195133154490040,2020-07-01,542,YES,2,4747.0,2001-02-01,2012
3324,1262,MASTERCARD,DEBIT,5384973024512820,2022-04-01,569,YES,1,15702.0,2006-06-01,2007
2432,1262,MASTERCARD,DEBIT,5391743291218890,2017-01-01,80,YES,1,3955.0,2002-04-01,2013
3794,122,VISA,CREDIT,4233666699901610,2020-03-01,331,YES,2,8200.0,2006-07-01,2013
2447,122,MASTERCARD,CREDIT,5772574383321450,2020-09-01,678,YES,1,5500.0,2003-04-01,2010
2034,122,MASTERCARD,DEBIT,5654495599077090,2021-10-01,407,YES,3,15774.0,2002-03-01,2007
2134,122,VISA,CREDIT,4982421757560620,2023-10-01,669,YES,2,8800.0,2006-03-01,2015
1382,1118,VISA,DEBIT,4336190352382280,2024-10-01,795,NO,1,26206.0,2018-02-01,2018
5274,1118,MASTERCARD,DEBIT,5381899309871290,2021-04-01,179,YES,1,31113.0,2013-10-01,2013
667,1118,MASTERCARD,CREDIT,5416417426288750,2020-02-01,460,YES,1,21100.0,2020-01-01,2020
362,1118,VISA,CREDIT,4833091752929420,2023-06-01,461,YES,1,17100.0,2017-01-01,2017
1960,1118,VISA,DEBIT,4554382114845490,2020-06-01,561,YES,1,66287.0,2020-02-01,2020
329,974,MASTERCARD,CREDIT,5998212515012580,2020-08-01,214,YES,2,10900.0,2014-01-01,2014
1131,974,VISA,DEBIT,4938315510703910,2007-07-01,181,YES,1,36271.0,2007-02-01,2010
2905,1274,MASTERCARD,DEBIT,5679478018180570,2017-03-01,465,YES,2,5391.0,2006-05-01,2013
1075,1274,VISA,DEBIT,4799397143962160,2020-12-01,310,YES,2,17537.0,2005-02-01,2010
3200,1274,AMEX,CREDIT,350211718386898,2024-12-01,981,YES,2,10700.0,2018-05-01,2018
3149,1274,MASTERCARD,DEBIT,5973716612118370,2023-09-01,38,YES,1,18573.0,2014-05-01,2014
1714,1274,MASTERCARD,DEBIT,5036985513287230,2024-10-01,867,YES,1,18019.0,2020-02-01,2020
24,1274,VISA,DEBIT,4181524038316530,2021-04-01,2,NO,2,15160.0,2001-01-01,2007
234,1453,MASTERCARD,DEBIT,5453158719013760,2011-11-01,732,YES,2,4136.0,2010-01-01,2010
1117,1453,MASTERCARD,DEBIT,5836173617667130,2024-11-01,80,YES,1,14561.0,2007-02-01,2015
668,337,MASTERCARD,DEBIT (PREPAID),5540235248298500,2024-01-01,40,YES,2,86.0,2020-01-01,2020
3227,1023,MASTERCARD,CREDIT,5072448935798660,2023-07-01,115,YES,2,17100.0,2001-06-01,2011
3603,1903,VISA,CREDIT,4785997992808660,2015-07-01,707,YES,2,12700.0,2015-06-01,2015
3568,1903,MASTERCARD,DEBIT,5809711099663260,2020-05-01,678,YES,1,54517.0,2013-06-01,2013
2973,1903,MASTERCARD,CREDIT,5961602906943580,2021-05-01,233,YES,2,14900.0,2008-05-01,2008
3085,604,AMEX,CREDIT,359466340825605,2024-11-01,426,YES,1,16000.0,2011-05-01,2011
4369,604,MASTERCARD,DEBIT,5415760158214130,2020-02-01,464,NO,2,30713.0,2011-08-01,2016
3434,604,MASTERCARD,DEBIT,5400936415005050,2024-11-01,816,YES,2,33158.0,2009-06-01,2013
4280,604,VISA,DEBIT (PREPAID),4166400482648380,2022-03-01,843,YES,2,29.0,2008-08-01,2014
2503,1637,AMEX,CREDIT,327172863977145,2022-05-01,496,YES,1,21700.0,2006-04-01,2014
5319,1637,VISA,CREDIT,4851037322315790,2022-05-01,485,YES,2,12500.0,2016-10-01,2016
256,1470,VISA,DEBIT,4474584531104230,2020-07-01,20,NO,2,3365.0,2010-01-01,2010
2280,1470,MASTERCARD,DEBIT,5190888323082470,2020-08-01,16,YES,1,14856.0,2011-03-01,2011
3392,1470,MASTERCARD,DEBIT,5205886351948910,2023-08-01,839,YES,1,5989.0,2008-06-01,2014
3896,1470,MASTERCARD,DEBIT,5794248541023900,2024-01-01,162,YES,3,4394.0,2009-07-01,2009
4050,1856,VISA,DEBIT (PREPAID),4561317376278700,2023-06-01,420,YES,1,85.0,2016-07-01,2016
3939,1856,MASTERCARD,CREDIT,5507421180744970,2018-07-01,551,YES,1,10600.0,2010-07-01,2013
257,1856,VISA,DEBIT,4766091276666910,2016-03-01,750,YES,2,3909.0,2010-01-01,2010
5949,1856,VISA,DEBIT,4548471036924760,2020-02-01,50,YES,1,1873.0,2008-12-01,2010
909,907,VISA,DEBIT,4764392547989870,2022-03-01,429,YES,1,19643.0,2020-01-01,2020
3783,907,MASTERCARD,CREDIT,5140249606034690,2022-05-01,989,YES,2,14700.0,2006-07-01,2008
5203,907,MASTERCARD,CREDIT,5725072000383300,2019-06-01,353,NO,1,8800.0,2010-10-01,2010
669,1923,MASTERCARD,CREDIT,5132540732340000,2022-05-01,14,NO,1,7900.0,2020-01-01,2020
2152,1923,MASTERCARD,DEBIT,5276877021810790,2014-05-01,149,YES,2,12653.0,2007-03-01,2012
2041,1923,DISCOVER,CREDIT,6416258939868690,2022-05-01,101,NO,1,11400.0,2003-03-01,2014
3255,674,MASTERCARD,CREDIT,5098677498618630,2021-01-01,475,NO,1,6500.0,2003-06-01,2012
4786,674,MASTERCARD,DEBIT,5296739757506990,2021-02-01,637,YES,1,1407.0,2010-09-01,2018
2680,674,MASTERCARD,DEBIT,5317549941978660,2013-04-01,455,YES,2,11402.0,2011-04-01,2011
2405,674,MASTERCARD,DEBIT,5819861190837910,2021-03-01,395,YES,2,4501.0,1999-04-01,2015
5574,674,MASTERCARD,DEBIT,5615295761814830,2022-02-01,923,YES,1,1399.0,2009-11-01,2009
5348,674,MASTERCARD,DEBIT,5843734476551980,2020-10-01,170,YES,2,14466.0,1995-11-01,2007
47,674,VISA,CREDIT,4462302223450820,2003-04-01,869,YES,1,8000.0,2003-01-01,2008
910,1665,VISA,DEBIT,4397635828632080,2020-02-01,546,YES,1,31916.0,2020-01-01,2020
1961,548,VISA,CREDIT,4153185047549330,2021-08-01,585,YES,3,7800.0,2020-02-01,2020
1185,548,MASTERCARD,DEBIT,5154918786979440,2013-08-01,791,NO,1,570.0,2009-02-01,2010
6014,548,MASTERCARD,DEBIT,5364661395772180,2023-06-01,944,YES,2,13187.0,2010-12-01,2010
1715,548,MASTERCARD,DEBIT (PREPAID),5397077557835980,2020-02-01,796,YES,1,50.0,2020-02-01,2020
2651,209,MASTERCARD,CREDIT,5758229821813980,2020-06-01,759,YES,1,8900.0,2010-04-01,2010
3795,209,VISA,DEBIT,4305950987818740,2021-07-01,42,YES,2,10681.0,2006-07-01,2013
3218,209,MASTERCARD,CREDIT,5219421106437720,2023-11-01,66,NO,2,2500.0,2000-06-01,2011
258,209,VISA,CREDIT,4214239191578440,2020-05-01,231,YES,2,8700.0,2010-01-01,2010
5575,209,MASTERCARD,DEBIT,5814886393652120,2024-02-01,110,YES,2,10227.0,2009-11-01,2012
4676,209,MASTERCARD,DEBIT,5607093669748050,2021-12-01,968,YES,2,2507.0,2008-09-01,2010
2806,730,VISA,CREDIT,4498188620007870,2021-01-01,230,YES,2,19400.0,1999-05-01,2011
1118,730,MASTERCARD,DEBIT,5930455553645090,2023-08-01,617,NO,1,29268.0,2007-02-01,2010
4827,730,VISA,DEBIT,4893423769208590,2024-10-01,941,YES,2,10756.0,2011-09-01,2011
1716,670,MASTERCARD,DEBIT (PREPAID),5035031873988650,2021-08-01,144,YES,2,57.0,2020-02-01,2020
911,670,VISA,DEBIT,4556696236442250,2020-05-01,31,YES,2,10705.0,2020-01-01,2020
5334,627,VISA,CREDIT,4897586186180260,2021-08-01,424,YES,2,4200.0,2018-10-01,2018
2210,924,VISA,CREDIT,4463399619811650,2017-09-01,944,YES,2,5800.0,2008-03-01,2011
2739,894,VISA,CREDIT,4744158528922930,2020-02-01,983,YES,3,9300.0,2014-04-01,2014
4612,894,MASTERCARD,DEBIT (PREPAID),5173831902389240,2009-08-01,140,YES,1,56.0,2006-09-01,2009
2123,894,MASTERCARD,CREDIT,5835067819727200,2020-12-01,381,YES,1,8200.0,2006-03-01,2014
1717,1633,MASTERCARD,DEBIT (PREPAID),5081036961889400,2022-12-01,912,NO,2,78.0,2020-02-01,2020
3038,1633,AMEX,CREDIT,356560829047775,2020-06-01,388,NO,1,15000.0,2010-05-01,2015
5012,1633,MASTERCARD,DEBIT,5356675809803130,2022-09-01,452,YES,1,11495.0,2004-10-01,2014
670,1633,MASTERCARD,DEBIT,5773754472145440,2024-08-01,145,YES,2,21982.0,2020-01-01,2020
671,1593,MASTERCARD,DEBIT,5271720303804190,2021-05-01,709,YES,1,20278.0,2020-01-01,2020
1718,1593,MASTERCARD,DEBIT,5846041795591660,2020-02-01,788,NO,2,13139.0,2020-02-01,2020
912,1593,VISA,CREDIT,4855885434237620,2022-10-01,943,YES,1,9900.0,2020-01-01,2020
1962,1593,VISA,CREDIT,4063394095029280,2023-03-01,599,YES,1,8900.0,2020-02-01,2020
2516,720,VISA,DEBIT,4289170168464510,2013-06-01,338,NO,1,4976.0,2006-04-01,2014
4136,720,MASTERCARD,DEBIT,5549447642972370,2021-08-01,647,YES,1,974.0,2004-08-01,2008
1963,720,VISA,CREDIT,4340313779939280,2024-04-01,147,YES,2,2000.0,2020-02-01,2020
2239,264,VISA,CREDIT,4277586046602270,2022-03-01,388,YES,2,10600.0,2009-03-01,2011
2729,827,MASTERCARD,CREDIT,5246519897413640,2024-05-01,408,YES,2,7100.0,2014-04-01,2014
2836,827,VISA,CREDIT,4995884742655530,2024-08-01,532,YES,1,6800.0,2002-05-01,2012
3897,827,MASTERCARD,DEBIT,5465225216105050,2024-08-01,675,YES,2,4887.0,2009-07-01,2015
4514,827,MASTERCARD,DEBIT,5447568212155020,2012-10-01,975,YES,2,8133.0,2001-09-01,2012
2815,414,MASTERCARD,DEBIT,5489310042170570,2022-02-01,555,YES,1,62703.0,2001-05-01,2007
3958,414,VISA,CREDIT,4565053725687190,2018-07-01,13,YES,1,23500.0,2010-07-01,2010
235,1439,MASTERCARD,DEBIT,5289852815253240,2017-11-01,351,YES,2,10707.0,2010-01-01,2010
6094,1439,VISA,DEBIT,4419147752018930,2022-11-01,287,YES,1,18945.0,2013-12-01,2013
2246,843,DISCOVER,CREDIT,6423950301741310,2023-03-01,419,YES,2,6600.0,2010-03-01,2011
913,843,VISA,DEBIT (PREPAID),4509375731362460,2022-05-01,775,NO,1,57.0,2020-01-01,2020
4828,843,VISA,DEBIT,4761252332594710,2022-03-01,492,YES,1,11996.0,2011-09-01,2011
4370,843,MASTERCARD,DEBIT,5413297083203620,2021-10-01,231,YES,1,18026.0,2011-08-01,2011
184,843,VISA,DEBIT,4441719525815760,2017-03-01,895,YES,2,10495.0,2008-01-01,2011
4081,843,VISA,DEBIT,4941071237961730,2021-05-01,841,NO,2,9946.0,2019-07-01,2019
2592,1008,VISA,DEBIT,4341654408733200,2023-01-01,76,YES,2,20245.0,2008-04-01,2008
5850,1008,VISA,CREDIT,4921858287042320,2020-02-01,790,NO,1,5100.0,2005-12-01,2010
2325,1008,VISA,DEBIT,4402133040036550,2022-05-01,178,YES,1,36515.0,2013-03-01,2013
382,1008,MASTERCARD,DEBIT,5036845153057900,2024-12-01,88,YES,2,15306.0,2019-01-01,2019
4593,1008,AMEX,CREDIT,398596768092162,2009-04-01,360,YES,1,20600.0,2006-09-01,2008
6036,1834,AMEX,CREDIT,383502656475032,2022-06-01,767,YES,1,7300.0,2011-12-01,2011
1119,1834,MASTERCARD,DEBIT,5772577657126280,2023-06-01,335,YES,2,10348.0,2007-02-01,2014
5617,1834,MASTERCARD,CREDIT,5754024281243650,2016-03-01,279,YES,1,3300.0,2010-11-01,2010
1964,1126,VISA,DEBIT,4224143942174850,2022-03-01,4,YES,1,20318.0,2020-02-01,2020
672,881,MASTERCARD,DEBIT,5546049735690420,2020-05-01,380,YES,1,28163.0,2020-01-01,2020
4732,881,MASTERCARD,DEBIT (PREPAID),5266235435834790,2024-10-01,868,YES,2,63.0,2009-09-01,2011
4439,881,VISA,DEBIT,4822555770542500,2018-04-01,967,YES,1,31491.0,2014-08-01,2014
4287,881,AMEX,CREDIT,372660473465347,2021-10-01,981,YES,1,22700.0,2009-08-01,2009
5714,679,VISA,DEBIT (PREPAID),4448597956443990,2016-11-01,934,YES,2,73.0,2015-11-01,2015
2894,679,AMEX,CREDIT,326701965155978,2017-11-01,478,YES,1,9900.0,2006-05-01,2007
5972,679,MASTERCARD,DEBIT,5636168034745250,2021-04-01,14,YES,2,14713.0,2009-12-01,2011
3741,679,MASTERCARD,DEBIT,5508510790983930,2023-05-01,468,YES,2,2290.0,2005-07-01,2011
673,1333,MASTERCARD,DEBIT,5494418818088070,2020-01-01,181,NO,1,28203.0,2020-01-01,2020
674,1333,MASTERCARD,CREDIT,5917929365404110,2020-01-01,876,YES,1,30200.0,2020-01-01,2020
1719,1333,MASTERCARD,DEBIT,5664344247149200,2021-11-01,184,YES,2,3565.0,2020-02-01,2020
675,1333,MASTERCARD,DEBIT,5697326448769660,2020-06-01,916,YES,1,3565.0,2020-01-01,2020
1199,398,VISA,DEBIT,4801008002314220,2021-03-01,290,YES,1,17111.0,2009-02-01,2010
2012,398,VISA,DEBIT,4583760469208750,2021-08-01,812,YES,2,21264.0,1999-03-01,2009
5323,398,MASTERCARD,DEBIT,5449554854489390,2020-02-01,419,YES,1,15125.0,2017-10-01,2017
2337,398,VISA,DEBIT,4729603889258290,2020-02-01,830,YES,2,16472.0,2014-03-01,2014
676,151,MASTERCARD,CREDIT,5087990899424450,2021-11-01,691,NO,2,12800.0,2020-01-01,2020
1037,106,MASTERCARD,DEBIT,5810565047358840,2020-11-01,736,YES,2,11154.0,2004-02-01,2007
4654,106,VISA,DEBIT,4222334325515340,2007-11-01,364,YES,1,19419.0,2007-09-01,2010
2124,106,MASTERCARD,CREDIT,5416237939291680,2022-06-01,790,YES,2,9100.0,2006-03-01,2011
3484,106,MASTERCARD,DEBIT,5834792674235700,2022-05-01,402,YES,1,9471.0,2010-06-01,2011
5310,106,VISA,DEBIT,4144242905302080,2024-02-01,279,YES,2,10331.0,2015-10-01,2015
2794,1784,MASTERCARD,CREDIT,5862883052434840,2004-11-01,716,YES,1,15900.0,1997-05-01,2009
5330,1924,MASTERCARD,CREDIT,5986235068209750,2020-05-01,357,YES,1,5200.0,2018-10-01,2018
5739,671,MASTERCARD,CREDIT,5667713745804700,2020-02-01,982,YES,1,8600.0,2018-11-01,2018
5592,671,VISA,CREDIT,4711870612941810,2024-05-01,453,YES,1,8700.0,2009-11-01,2009
3485,1472,MASTERCARD,DEBIT,5352913241091950,2018-03-01,231,YES,1,25236.0,2010-06-01,2011
2196,1472,MASTERCARD,CREDIT,5653902794655710,2011-02-01,81,YES,2,10400.0,2008-03-01,2008
3393,1472,MASTERCARD,DEBIT (PREPAID),5403035493529590,2024-10-01,879,YES,2,38.0,2008-06-01,2013
4647,855,MASTERCARD,DEBIT (PREPAID),5419259287662190,2020-09-01,839,YES,1,106.0,2007-09-01,2010
3670,855,VISA,DEBIT,4730763214720580,2021-04-01,269,YES,1,15975.0,2001-07-01,2011
5916,855,VISA,DEBIT,4678510288563430,2023-12-01,404,YES,2,12188.0,2007-12-01,2011
5715,855,VISA,DEBIT,4118028917520410,2022-03-01,471,YES,2,11928.0,2015-11-01,2015
2702,855,MASTERCARD,DEBIT,5060743978360450,2021-08-01,638,YES,2,13841.0,2012-04-01,2012
4317,981,AMEX,CREDIT,386475118033107,2024-03-01,151,YES,1,7500.0,2010-08-01,2011
3828,1030,VISA,DEBIT,4504121814259930,2013-09-01,420,YES,2,4269.0,2007-07-01,2009
2936,1030,MASTERCARD,CREDIT,5615880941381850,2024-02-01,761,YES,2,12600.0,2007-05-01,2011
2415,1030,AMEX,CREDIT,335570840377948,2003-09-01,193,YES,1,16500.0,2001-04-01,2016
4677,1030,MASTERCARD,DEBIT,5943712275580270,2008-11-01,212,YES,1,19152.0,2008-09-01,2009
4072,384,VISA,DEBIT,4563075780122440,2024-02-01,522,YES,2,19349.0,2018-07-01,2018
4492,80,VISA,DEBIT,4749460533827110,2022-09-01,680,YES,2,1703.0,1997-09-01,2009
307,80,VISA,CREDIT,4281238011673200,2017-06-01,240,YES,2,2800.0,2012-01-01,2012
2689,80,VISA,DEBIT,4321023718227210,2024-02-01,881,YES,1,13569.0,2011-04-01,2011
3829,80,VISA,CREDIT,4290434433757600,2024-01-01,638,YES,1,10700.0,2007-07-01,2008
3917,80,VISA,CREDIT,4135572355155700,2022-06-01,582,YES,2,14500.0,2009-07-01,2009
5027,1331,MASTERCARD,DEBIT (PREPAID),5376013028883650,2021-09-01,68,YES,1,26.0,2005-10-01,2010
6130,205,VISA,DEBIT,4705599888998820,2021-05-01,524,YES,2,25621.0,2016-12-01,2016
3620,205,MASTERCARD,DEBIT,5751244963755460,2024-05-01,167,YES,1,12193.0,2017-06-01,2017
3639,205,VISA,DEBIT,4209063259747210,2018-07-01,375,YES,1,14247.0,2018-06-01,2018
2861,205,MASTERCARD,DEBIT,5624048822152510,2020-02-01,78,YES,2,14859.0,2004-05-01,2009
5037,1048,VISA,CREDIT,4729818901299080,2014-09-01,625,NO,2,13400.0,2005-10-01,2011
2048,1048,MASTERCARD,CREDIT,5923018656297640,2020-08-01,116,YES,2,12500.0,2003-03-01,2003
4509,1048,AMEX,CREDIT,346055751406362,2009-12-01,56,YES,2,3800.0,2001-09-01,2009
2542,1048,MASTERCARD,DEBIT,5424466713085700,2014-06-01,575,YES,2,22527.0,2007-04-01,2011
677,1801,MASTERCARD,DEBIT,5588070685818030,2020-09-01,126,YES,1,7284.0,2020-01-01,2020
5266,1490,VISA,DEBIT,4020577124844590,2022-04-01,526,YES,1,22856.0,2012-10-01,2012
1369,1490,VISA,DEBIT,4033453235002120,2021-01-01,434,YES,1,20225.0,2016-02-01,2016
1965,1490,VISA,DEBIT,4585531601433100,2020-02-01,364,NO,1,15742.0,2020-02-01,2020
5950,1490,VISA,CREDIT,4751967279477590,2021-11-01,581,NO,1,11400.0,2008-12-01,2008
2524,818,AMEX,CREDIT,368778866746348,2008-08-01,125,YES,1,6200.0,2007-04-01,2014
3728,818,AMEX,CREDIT,378145015065628,2005-10-01,759,YES,2,500.0,2005-07-01,2009
5540,818,MASTERCARD,CREDIT,5719046765863770,2021-11-01,971,YES,1,7100.0,2008-11-01,2017
5874,818,VISA,DEBIT,4043732830819370,2022-03-01,390,YES,1,15522.0,2006-12-01,2015
992,818,MASTERCARD,DEBIT,5240774776973700,2023-09-01,370,YES,2,19640.0,2001-02-01,2010
5499,1463,MASTERCARD,DEBIT,5314535985439660,2020-06-01,410,YES,1,13930.0,2007-11-01,2010
3591,1463,MASTERCARD,DEBIT,5462773776307340,2021-02-01,951,YES,2,22357.0,2015-06-01,2015
5245,1463,MASTERCARD,CREDIT,5315038417328400,2022-01-01,772,YES,1,7700.0,2011-10-01,2011
3542,1463,AMEX,CREDIT,386623237356858,2023-09-01,553,NO,1,5100.0,2012-06-01,2012
678,1835,MASTERCARD,DEBIT,5452922835345680,2020-01-01,969,YES,2,12191.0,2020-01-01,2020
2351,952,VISA,DEBIT,4295877159831910,2024-02-01,602,YES,1,58234.0,2015-03-01,2015
1275,952,MASTERCARD,DEBIT,5357953507565190,2021-07-01,726,YES,2,76966.0,2011-02-01,2011
3611,616,MASTERCARD,CREDIT,5046466769118350,2023-05-01,561,YES,2,4500.0,2016-06-01,2016
6050,638,MASTERCARD,DEBIT,5689155673355580,2024-07-01,698,YES,1,25551.0,2011-12-01,2011
2068,638,MASTERCARD,DEBIT,5648059407570220,2021-03-01,353,YES,2,21253.0,2004-03-01,2011
3394,638,MASTERCARD,DEBIT,5854204096882080,2023-12-01,551,YES,2,10274.0,2008-06-01,2008
4445,638,AMEX,CREDIT,375716098483935,2015-11-01,431,YES,2,4800.0,2015-08-01,2015
914,638,VISA,DEBIT,4049373677960600,2023-12-01,739,YES,2,19934.0,2020-01-01,2020
1966,1366,VISA,DEBIT,4419528709052000,2022-09-01,578,YES,2,8829.0,2020-02-01,2020
315,1366,MASTERCARD,CREDIT,5244253968518280,2024-07-01,684,YES,2,12400.0,2013-01-01,2013
2374,1366,MASTERCARD,DEBIT,5148677955904140,2020-02-01,917,YES,1,17691.0,2018-03-01,2018
2974,443,MASTERCARD,DEBIT,5567990384490530,2013-05-01,643,YES,2,15317.0,2008-05-01,2013
6111,336,MASTERCARD,DEBIT,5118228142214660,2020-06-01,208,YES,1,19612.0,2015-12-01,2015
679,611,MASTERCARD,DEBIT,5797418937992890,2020-01-01,154,YES,2,10304.0,2020-01-01,2020
2364,973,MASTERCARD,DEBIT,5570742279358800,2021-02-01,20,YES,1,16229.0,2017-03-01,2017
5716,973,VISA,DEBIT,4515909883803900,2024-11-01,871,YES,1,8366.0,2015-11-01,2015
5706,973,VISA,DEBIT,4060618518013620,2023-06-01,39,YES,2,7688.0,2014-11-01,2014
3833,973,AMEX,CREDIT,343206406411256,2024-09-01,201,YES,1,8300.0,2008-07-01,2015
680,632,MASTERCARD,DEBIT,5199637709729160,2022-05-01,927,YES,1,16557.0,2020-01-01,2020
3898,1918,MASTERCARD,DEBIT,5054406942161560,2024-08-01,161,YES,2,18627.0,2009-07-01,2015
1967,1827,VISA,DEBIT,4807723891729120,2022-08-01,174,YES,1,23156.0,2020-02-01,2020
3959,1827,VISA,DEBIT,4277161408897400,2024-02-01,419,YES,1,30041.0,2010-07-01,2011
5246,1827,MASTERCARD,DEBIT,5010004900517850,2024-02-01,908,YES,1,29137.0,2011-10-01,2011
4546,1827,AMEX,CREDIT,359523053030416,2021-07-01,87,YES,1,10400.0,2004-09-01,2017
3395,1827,MASTERCARD,CREDIT,5765181164708250,2022-02-01,980,YES,2,13500.0,2008-06-01,2008
5727,1827,MASTERCARD,DEBIT,5002104504565110,2023-02-01,917,YES,1,17663.0,2016-11-01,2016
681,70,MASTERCARD,DEBIT,5458733371432880,2021-08-01,24,NO,2,30637.0,2020-01-01,2020
4464,672,MASTERCARD,DEBIT,5392188065665640,2021-10-01,452,NO,1,8540.0,2017-08-01,2017
3396,672,MASTERCARD,DEBIT,5302317645406580,2012-02-01,347,YES,1,9397.0,2008-06-01,2010
915,672,VISA,DEBIT,4723396292994910,2020-09-01,740,YES,1,12329.0,2020-01-01,2020
5001,672,VISA,DEBIT,4598597915590540,2020-01-01,17,YES,1,8333.0,2003-10-01,2007
5345,1461,VISA,CREDIT,4536458621990260,2020-09-01,102,YES,2,5200.0,2019-10-01,2019
2668,1461,VISA,DEBIT,4534127090202760,2010-08-01,827,YES,2,35757.0,2010-04-01,2011
2886,1461,MASTERCARD,CREDIT,5778899151304680,2015-03-01,908,NO,1,16600.0,2005-05-01,2015
4535,1461,MASTERCARD,DEBIT,5583589115477510,2020-06-01,661,YES,2,23754.0,2003-09-01,2018
2090,1461,MASTERCARD,DEBIT,5728689238652200,2024-10-01,532,YES,2,14480.0,2005-03-01,2009
103,1461,MASTERCARD,DEBIT,5625472759967840,2023-10-01,564,YES,2,6237.0,2006-01-01,2007
916,510,VISA,CREDIT,4061328991788690,2023-02-01,114,NO,1,9200.0,2020-01-01,2020
917,510,VISA,DEBIT,4497861134959240,2020-01-01,573,YES,2,14797.0,2020-01-01,2020
5638,256,VISA,CREDIT,4042007108574830,2023-02-01,177,YES,1,9400.0,2010-11-01,2013
3989,256,VISA,DEBIT (PREPAID),4868990994344270,2024-06-01,248,YES,2,50.0,2011-07-01,2011
6089,256,MASTERCARD,CREDIT,5764971120736640,2020-02-01,402,YES,2,1800.0,2013-12-01,2013
2850,256,AMEX,CREDIT,343199188380745,2024-10-01,496,YES,1,12400.0,2004-05-01,2014
147,256,VISA,CREDIT,4577476596554920,2010-12-01,553,YES,2,14300.0,2007-01-01,2007
1276,256,MASTERCARD,DEBIT,5355715623674970,2024-12-01,956,YES,1,27489.0,2011-02-01,2011
1968,1410,VISA,DEBIT,4792996181300900,2022-01-01,998,YES,2,7846.0,2020-02-01,2020
1720,574,MASTERCARD,CREDIT,5943886556523560,2021-09-01,437,YES,2,12500.0,2020-02-01,2020
435,574,DISCOVER,CREDIT,6741482633639640,2020-04-01,360,NO,2,10500.0,2020-01-01,2020
1721,574,MASTERCARD,DEBIT (PREPAID),5680672417239480,2020-02-01,195,YES,1,72.0,2020-02-01,2020
1722,574,MASTERCARD,CREDIT,5544918910984270,2020-05-01,158,YES,1,8800.0,2020-02-01,2020
6015,1837,MASTERCARD,DEBIT,5837775089417010,2011-01-01,189,YES,1,11199.0,2010-12-01,2010
259,1837,VISA,DEBIT,4205821347854720,2020-05-01,679,YES,1,8800.0,2010-01-01,2010
5275,1837,MASTERCARD,DEBIT (PREPAID),5825065723069690,2021-09-01,940,YES,1,83.0,2013-10-01,2013
2256,1837,MASTERCARD,DEBIT,5757614479800970,2024-11-01,657,NO,1,7217.0,2010-03-01,2010
5307,1974,MASTERCARD,CREDIT,5282787263853460,2022-09-01,115,YES,2,9000.0,2015-10-01,2015
278,1974,MASTERCARD,DEBIT,5805044569196970,2020-01-01,947,YES,1,15195.0,2011-01-01,2011
2257,1974,MASTERCARD,DEBIT,5522110015947840,2024-02-01,663,YES,1,14747.0,2010-03-01,2010
1723,30,MASTERCARD,DEBIT,5683330455656290,2020-02-01,447,YES,2,8998.0,2020-02-01,2020
1429,1270,AMEX,CREDIT,340244443373002,2023-03-01,846,YES,2,20400.0,2020-02-01,2020
4313,1270,VISA,DEBIT,4554284422042740,2022-09-01,212,YES,2,13653.0,2009-08-01,2016
222,1815,AMEX,CREDIT,371091834390039,2020-02-01,858,YES,2,17800.0,2010-01-01,2011
4582,1815,MASTERCARD,DEBIT (PREPAID),5200794681511670,2024-07-01,836,YES,2,52.0,2005-09-01,2015
4371,1815,MASTERCARD,DEBIT (PREPAID),5906678291020820,2023-09-01,935,YES,2,56.0,2011-08-01,2011
2035,1815,MASTERCARD,DEBIT,5159691137023050,2024-01-01,232,YES,2,3099.0,2002-03-01,2012
682,805,MASTERCARD,DEBIT,5991004678910430,2020-05-01,214,YES,1,11805.0,2020-01-01,2020
918,805,VISA,DEBIT,4256748017620070,2020-01-01,433,YES,1,17535.0,2020-01-01,2020
3233,464,AMEX,CREDIT,352397360356465,2022-08-01,465,YES,2,18000.0,2002-06-01,2011
1724,1042,MASTERCARD,DEBIT (PREPAID),5849992280196250,2024-11-01,858,YES,2,95.0,2020-02-01,2020
2170,1579,DISCOVER,CREDIT,6789723556516100,2020-09-01,817,YES,1,8200.0,2008-03-01,2014
