card_id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed
4611,1357,Mastercard,Debit (Prepaid),5042598887023370,2017-08-01,909,YES,1,$100,2006-09-01,2014
4488,1357,Amex,Credit,323578133531197,2022-06-01,404,YES,1,$8000,1995-09-01,2003
1044,1344,Visa,Credit,4937394377002270,2021-05-01,20,YES,1,$5300,2004-02-01,2007
1027,1344,Visa,Debit,4386594468368100,2023-03-01,765,YES,2,$22601,2003-02-01,2010
1697,1252,Mastercard,Debit,5873838154222950,2020-02-01,759,YES,2,$27556,2020-02-01,2020
1943,1252,Visa,Debit (Prepaid),4725811445977510,2020-08-01,276,YES,2,$29,2020-02-01,2020
1698,935,Mastercard,Debit,5081978309209090,2022-01-01,860,YES,1,$19753,2020-02-01,2020
658,935,Mastercard,Debit,5743528973419480,2020-11-01,702,YES,1,$15527,2020-01-01,2020
892,935,Visa,Debit,4025612938343500,2020-09-01,547,NO,1,$16056,2020-01-01,2020
4349,1748,Visa,Debit,4658834560157740,2020-03-01,222,YES,1,$9272,2010-08-01,2011
4971,1123,Mastercard,Credit,5936059093647860,2020-07-01,739,YES,1,$9000,2002-10-01,2010
3010,1123,Mastercard,Debit (Prepaid),5789926821361970,2021-04-01,833,YES,2,$83,2009-05-01,2010
4350,1123,Visa,Debit,4292936340098040,2016-04-01,106,YES,2,$1394,2010-08-01,2015
125,546,Amex,Credit,391488790203553,2020-06-01,195,YES,1,$17900,2007-01-01,2010
4813,546,Mastercard,Debit,5928320194768560,2016-08-01,838,YES,2,$2559,2011-09-01,2011
4495,546,Mastercard,Debit,5632931851516080,2023-10-01,688,YES,2,$9285,1998-09-01,2013
3433,430,Mastercard,Debit (Prepaid),5203903413139230,2023-08-01,495,NO,2,$130,2009-06-01,2009
4351,430,Visa,Credit,4781372317032580,2023-02-01,403,YES,1,$13400,2010-08-01,2010
150,430,Amex,Credit,320312548990885,2013-08-01,628,YES,1,$9200,2008-01-01,2009
5768,430,Visa,Credit,4148787669895820,2022-08-01,50,YES,1,$17700,2000-12-01,2009
2860,430,Mastercard,Debit,5346827663529170,2024-10-01,54,NO,2,$37634,2004-05-01,2006
2265,61,Visa,Credit,4759060378229060,2024-08-01,148,YES,1,$25200,2010-03-01,2020
2622,61,Visa,Debit,4251438588647760,2021-03-01,177,YES,2,$27878,2009-04-01,2011
3503,61,Visa,Debit,4873170994873040,2021-12-01,510,YES,2,$19264,2010-06-01,2010
5036,1621,Visa,Credit,4601495519183800,2012-04-01,833,YES,1,$17000,2005-10-01,2016
1053,1621,Mastercard,Debit,5822238075477040,2008-12-01,299,NO,2,$14681,2005-02-01,2012
2709,1621,Visa,Credit,4035574637806080,2020-04-01,28,NO,3,$25100,2012-04-01,2012
2316,1621,Mastercard,Debit,5252385354093900,2023-02-01,874,YES,2,$54842,2013-03-01,2013
1944,413,Visa,Credit,4775884194235980,2020-02-01,411,YES,2,$16900,2020-02-01,2020
893,413,Visa,Credit,4544713227326150,2020-12-01,4,YES,1,$12800,2020-01-01,2020
1699,269,Mastercard,Debit (Prepaid),5701332239788540,2023-07-01,299,YES,1,$86,2020-02-01,2020
5332,269,Visa,Debit (Prepaid),4847294655009000,2022-10-01,440,YES,1,$61,2018-10-01,2018
1945,269,Visa,Debit (Prepaid),4119373610006560,2021-04-01,374,YES,1,$55,2020-02-01,2020
265,37,Discover,Credit,6845375674595530,2024-02-01,943,YES,1,$0,2011-01-01,2011
1230,37,Mastercard,Debit,5417518550067020,2022-12-01,737,YES,1,$10608,2010-02-01,2010
1183,37,Mastercard,Debit,5345636299699530,2013-02-01,788,YES,1,$16315,2009-02-01,2010
659,37,Mastercard,Debit,5503299875661520,2020-02-01,924,YES,1,$20587,2020-01-01,2020
4044,1793,Amex,Credit,320032582560720,2020-09-01,917,YES,2,$7300,2016-07-01,2016
290,1793,Visa,Debit (Prepaid),4525019658850210,2022-10-01,425,YES,2,$60,2011-01-01,2011
4452,1793,Visa,Debit (Prepaid),4319964166566920,2023-01-01,205,NO,1,$69,2015-08-01,2015
1700,1793,Mastercard,Debit (Prepaid),5538874717660580,2023-09-01,671,YES,1,$90,2020-02-01,2020
5181,1846,Visa,Debit,4700227604701790,2012-10-01,163,YES,1,$11714,2009-10-01,2014
1346,1846,Mastercard,Credit,5618611337229360,2021-12-01,114,NO,2,$6400,2014-02-01,2014
2373,1846,Mastercard,Debit (Prepaid),5302877087935860,2018-08-01,213,YES,1,$84,2018-03-01,2018
3297,1846,Mastercard,Credit,5762316813851480,2022-10-01,722,NO,1,$6900,2005-06-01,2012
4899,116,Mastercard,Debit (Prepaid),5236777406383680,2020-10-01,234,YES,1,$64,2016-09-01,2016
6072,116,Mastercard,Debit,5463788030135110,2024-12-01,236,YES,2,$37377,2012-12-01,2012
5989,752,Visa,Debit,4571249574954350,2022-09-01,588,YES,2,$11002,2009-12-01,2009
4105,752,Visa,Debit,4048255744655070,2020-07-01,307,NO,2,$19765,2001-08-01,2009
2465,752,Mastercard,Credit,5971047131415220,2018-02-01,191,NO,1,$12900,2004-04-01,2010
1701,1185,Mastercard,Debit,5802516154574090,2021-07-01,566,YES,1,$22353,2020-02-01,2020
5990,683,Visa,Debit,4998445442709630,2021-03-01,899,YES,2,$28696,2009-12-01,2009
4731,683,Mastercard,Credit,5587200077332460,2023-12-01,661,YES,1,$20700,2009-09-01,2010
1054,683,Mastercard,Debit,5079107565180210,2023-02-01,905,YES,1,$14868,2005-02-01,2013
4279,683,Visa,Debit (Prepaid),4206153698593040,2012-12-01,9,YES,1,$78,2008-08-01,2008
6012,683,Mastercard,Debit,5521151206022370,2020-05-01,641,YES,2,$1633,2010-12-01,2012
1428,903,Amex,Credit,330491125625090,2024-11-01,856,YES,1,$15700,2020-02-01,2020
1702,903,Mastercard,Debit (Prepaid),5789086009227520,2023-04-01,492,YES,2,$60,2020-02-01,2020
1946,903,Visa,Debit,4396300530343290,2023-08-01,768,YES,2,$5222,2020-02-01,2020
1947,903,Visa,Debit,4316804623436510,2022-07-01,145,YES,1,$14897,2020-02-01,2020
1703,903,Mastercard,Credit,5270606118993940,2021-12-01,99,YES,2,$10500,2020-02-01,2020
5902,559,Mastercard,Debit,5579186804778770,2022-04-01,880,YES,1,$17130,2007-12-01,2011
1093,559,Mastercard,Debit,5017284678566470,2022-05-01,246,YES,2,$9852,2006-02-01,2012
2193,1338,Mastercard,Debit,5507680552446400,2020-09-01,227,YES,1,$20479,2008-03-01,2008
2194,1338,Mastercard,Debit (Prepaid),5147068410331390,2011-09-01,725,YES,1,$100,2008-03-01,2011
3099,75,Mastercard,Credit,5689040853282700,2021-10-01,551,YES,2,$9200,2011-05-01,2011
2227,75,Mastercard,Debit,5122476616301890,2020-05-01,133,YES,1,$17314,2009-03-01,2011
3781,75,Mastercard,Debit,5304039785163820,2023-09-01,849,YES,1,$20605,2006-07-01,2011
4113,75,Discover,Credit,6798120561105470,2024-05-01,373,NO,2,$9500,2003-08-01,2005
1453,861,Discover,Credit,6546589729646880,2020-02-01,99,YES,2,$10600,2020-02-01,2020
4078,100,Mastercard,Debit,5561095552395440,2023-12-01,957,YES,1,$34065,2019-07-01,2019
2571,100,Mastercard,Credit,5051745688370280,2016-03-01,195,YES,1,$16200,2008-04-01,2013
2208,100,Visa,Debit (Prepaid),4730478240405310,2024-12-01,114,YES,2,$2,2008-03-01,2010
1045,100,Visa,Debit,4084349539485960,2022-04-01,536,YES,1,$26714,2004-02-01,2010
5000,100,Visa,Debit,4600429352082370,2020-01-01,674,YES,2,$41084,2003-10-01,2012
3782,100,Mastercard,Debit,5706014273634670,2008-05-01,360,YES,2,$11392,2006-07-01,2015
5903,100,Mastercard,Debit,5121412939946660,2022-10-01,799,YES,2,$21205,2007-12-01,2011
3148,1140,Mastercard,Debit,5554081439634550,2022-07-01,695,YES,2,$22409,2014-05-01,2014
660,1140,Mastercard,Debit,5911201546356820,2020-11-01,172,YES,1,$26275,2020-01-01,2020
3873,1140,Visa,Debit (Prepaid),4351720469066750,2020-08-01,218,YES,1,$74,2008-07-01,2011
2845,1140,Mastercard,Debit,5152235839088170,2023-07-01,469,NO,2,$27298,2003-05-01,2007
2195,1140,Mastercard,Debit (Prepaid),5967896787942490,2024-08-01,949,YES,1,$61,2008-03-01,2010
41,1140,Mastercard,Credit,5586713288069320,2022-07-01,232,YES,2,$17000,2003-01-01,2009
411,531,Amex,Credit,334781877942824,2023-09-01,660,YES,1,$6700,2020-01-01,2020
1948,531,Visa,Credit,4969893593143810,2022-10-01,58,YES,1,$9600,2020-02-01,2020
894,531,Visa,Debit,4746520577856910,2020-07-01,959,YES,1,$16350,2020-01-01,2020
1704,279,Mastercard,Credit,5201739490879000,2022-03-01,620,NO,2,$8500,2020-02-01,2020
1949,279,Visa,Debit,4390973591646080,2020-02-01,260,YES,2,$29078,2020-02-01,2020
1129,362,Visa,Debit,4385365268806500,2024-09-01,151,YES,2,$11868,2007-02-01,2015
5474,362,Visa,Debit,4362821338983920,2024-09-01,272,YES,1,$9708,2006-11-01,2013
3740,362,Mastercard,Debit,5846069874081320,2008-11-01,812,YES,2,$16541,2005-07-01,2011
117,1458,Visa,Debit,4529699535483300,2021-05-01,329,YES,1,$10982,2006-01-01,2011
5243,1458,Mastercard,Debit,5016909247780190,2020-06-01,479,NO,2,$11094,2011-10-01,2011
895,1458,Visa,Credit,4733347153706590,2020-07-01,265,YES,2,$8000,2020-01-01,2020
4814,1458,Mastercard,Debit,5793823082189560,2020-01-01,210,YES,1,$7535,2011-09-01,2011
5741,976,Visa,Debit,4097569831392140,2022-07-01,289,YES,1,$24296,2018-11-01,2018
6048,976,Mastercard,Debit,5966652632775560,2023-05-01,536,YES,1,$20816,2011-12-01,2011
2169,976,Discover,Credit,6574776064588950,2022-06-01,509,YES,2,$14700,2008-03-01,2019
3455,976,Visa,Debit,4440574696341640,2020-04-01,962,NO,2,$17145,2009-06-01,2010
4501,976,Visa,Debit,4752612253568530,2022-08-01,162,YES,1,$11391,1999-09-01,2015
5677,71,Mastercard,Debit (Prepaid),5017252384270870,2022-07-01,389,YES,2,$69,2012-11-01,2012
3481,71,Mastercard,Credit,5344072434039620,2012-05-01,462,YES,2,$9100,2010-06-01,2016
3354,375,Mastercard,Debit,5492294137017690,2012-08-01,745,YES,2,$22137,2007-06-01,2007
5537,375,Mastercard,Debit,5673229210000450,2010-05-01,141,NO,1,$13698,2008-11-01,2010
2608,375,Mastercard,Debit,5594766760079500,2020-01-01,541,YES,1,$17598,2009-04-01,2009
4580,403,Mastercard,Debit,5523941420112530,2021-07-01,71,YES,1,$6957,2005-09-01,2011
3988,983,Visa,Debit,4832794053001170,2021-11-01,588,YES,1,$20839,2011-07-01,2011
5333,983,Visa,Debit,4481338830716770,2022-10-01,467,YES,1,$28004,2018-10-01,2018
5573,983,Mastercard,Debit,5743016565516750,2009-12-01,138,YES,1,$19114,2009-11-01,2010
6049,983,Mastercard,Debit,5146883948059610,2018-06-01,867,YES,2,$13657,2011-12-01,2011
1023,983,Mastercard,Debit,5486627600298200,2022-07-01,125,YES,1,$23404,2003-02-01,2010
2151,435,Mastercard,Debit,5329257764930740,2021-03-01,359,YES,2,$4898,2007-03-01,2015
2609,435,Mastercard,Debit,5903653067942570,2020-09-01,25,NO,1,$10654,2009-04-01,2010
2572,542,Mastercard,Credit,5606160450914600,2023-08-01,46,YES,2,$6600,2008-04-01,2016
4979,542,Amex,Credit,333480454420533,2020-09-01,392,NO,1,$8300,2003-10-01,2011
4195,542,Amex,Credit,379940351891689,2020-11-01,954,YES,2,$12300,2007-08-01,2012
2025,542,Mastercard,Credit,5941275556386090,2024-03-01,128,YES,1,$5500,2001-03-01,2010
4311,542,Visa,Credit,4888461276072570,2022-10-01,747,YES,1,$5900,2009-08-01,2010
4263,1090,Mastercard,Debit,5839584564422180,2024-06-01,206,NO,1,$26404,2008-08-01,2011
3619,1090,Mastercard,Debit,5620855750640300,2023-08-01,492,NO,1,$18773,2017-06-01,2017
4312,1090,Visa,Debit,4539066236622190,2019-02-01,145,NO,2,$21087,2009-08-01,2009
1293,1090,Visa,Credit,4667046973414960,2023-05-01,952,YES,2,$14400,2011-02-01,2011
5445,1090,Visa,Credit,4973318740626860,2024-08-01,586,YES,1,$11400,2005-11-01,2010
2799,60,Mastercard,Debit,5713112635487340,2020-02-01,796,YES,1,$11159,1998-05-01,2015
4581,60,Mastercard,Debit,5409541769328200,2017-04-01,23,YES,1,$10233,2005-09-01,2017
5475,60,Visa,Debit (Prepaid),4326714873054570,2024-05-01,692,YES,3,$45,2006-11-01,2012
4544,60,Visa,Credit,4372866189717850,2020-11-01,785,YES,2,$6400,2003-09-01,2010
4118,287,Mastercard,Debit,5384350370649510,2023-09-01,549,YES,1,$14070,2003-08-01,2014
5783,287,Mastercard,Debit,5299823964392120,2023-12-01,273,NO,2,$2159,2002-12-01,2006
3527,287,Mastercard,Debit,5291762862057500,2020-10-01,269,YES,1,$26425,2011-06-01,2011
5498,1857,Mastercard,Debit,5642734548545150,2018-11-01,405,YES,2,$66781,2007-11-01,2009
4418,1857,Visa,Debit,4568370619528040,2023-07-01,983,YES,1,$47684,2013-08-01,2013
5089,1857,Mastercard,Credit,5571571366314370,2024-07-01,126,YES,1,$27700,2007-10-01,2013
4015,1857,Visa,Credit,4915308819332540,2023-05-01,776,YES,2,$10700,2013-07-01,2013
896,1857,Visa,Debit,4698439364398040,2021-02-01,414,YES,1,$49679,2020-01-01,2020
2473,1291,Visa,Credit,4381113346368520,2023-11-01,51,YES,2,$1900,2004-04-01,2011
5139,1291,Visa,Debit,4448948827886660,2021-01-01,687,YES,1,$11885,2008-10-01,2011
4785,408,Mastercard,Debit,5335828686031640,2015-02-01,167,YES,2,$785,2010-09-01,2010
4960,408,Visa,Credit,4749273777651480,2022-03-01,809,YES,2,$6900,2001-10-01,2011
2515,408,Visa,Debit,4450794746298140,2018-12-01,502,YES,1,$22457,2006-04-01,2010
3528,173,Mastercard,Debit,5072626821657970,2022-08-01,701,YES,2,$14701,2011-06-01,2011
3916,173,Visa,Debit (Prepaid),4589358638611070,2023-03-01,207,YES,1,$3,2009-07-01,2020
981,173,Mastercard,Debit,5659101740652440,2002-02-01,501,YES,2,$23502,2000-02-01,2020
3066,173,Mastercard,Debit (Prepaid),5926977700240330,2021-12-01,508,YES,2,$44,2010-05-01,2010
2228,1787,Mastercard,Debit,5686962857502760,2022-06-01,257,YES,1,$27590,2009-03-01,2010
4826,1787,Visa,Debit,4230041150211480,2024-07-01,872,YES,1,$37338,2011-09-01,2011
4645,1787,Mastercard,Credit,5409754518829050,2023-04-01,806,YES,1,$15500,2007-09-01,2012
5849,1787,Visa,Debit,4420367772042770,2007-05-01,704,YES,2,$33807,2005-12-01,2008
4978,1787,Visa,Debit,4063898777653030,2002-10-01,671,YES,2,$24056,2002-10-01,2009
3207,1787,Visa,Credit,4616160672677130,2003-10-01,410,YES,2,$11400,1998-06-01,2007
990,1800,Mastercard,Debit (Prepaid),5214165168049370,2011-10-01,254,YES,2,$37,2001-02-01,2004
1130,1800,Visa,Credit,4275119808129750,2014-01-01,864,YES,1,$11000,2007-02-01,2010
5538,438,Mastercard,Debit,5538862189927590,2023-12-01,664,YES,2,$2307,2008-11-01,2010
2623,438,Visa,Debit,4763832977457190,2009-12-01,581,YES,2,$10362,2009-04-01,2015
5265,1988,Visa,Debit,4359389213795350,2023-10-01,546,YES,1,$37318,2012-10-01,2012
4216,1988,Mastercard,Credit,5056150001403120,2008-12-01,451,YES,1,$22800,2007-08-01,2007
2161,1988,Visa,Debit,4169838718882750,2021-05-01,899,YES,1,$57294,2007-03-01,2010
3100,1988,Mastercard,Debit,5565968548709320,2024-07-01,877,YES,2,$30024,2011-05-01,2011
6063,1988,Visa,Credit,4610405635857640,2019-10-01,524,YES,2,$37400,2011-12-01,2011
1705,1143,Mastercard,Debit,5313259691069760,2022-08-01,972,YES,2,$21147,2020-02-01,2020
2610,1250,Mastercard,Debit,5249391871473890,2024-02-01,845,YES,1,$11857,2009-04-01,2011
5446,1250,Visa,Debit,4453842040369230,2020-09-01,179,YES,1,$21148,2005-11-01,2011
5419,1250,Visa,Credit,4481967137410490,2022-09-01,198,YES,1,$7500,2004-11-01,2016
4352,1250,Visa,Debit,4009698492021260,2021-04-01,907,YES,2,$16261,2010-08-01,2016
2904,1250,Mastercard,Debit,5695828176341630,2021-12-01,792,YES,2,$14116,2006-05-01,2015
897,1767,Visa,Debit,4190381537189180,2024-03-01,939,YES,1,$23677,2020-01-01,2020
898,1767,Visa,Debit (Prepaid),4495572757942990,2020-12-01,474,YES,3,$69,2020-01-01,2020
201,1072,Mastercard,Debit,5840476864492030,2020-03-01,155,NO,1,$6326,2009-01-01,2010
1706,1841,Mastercard,Debit,5207003416805340,2020-07-01,717,YES,2,$12461,2020-02-01,2020
1374,1841,Mastercard,Debit,5987109951536860,2019-04-01,424,YES,2,$17386,2017-02-01,2017
1950,1841,Visa,Credit,4076004030170550,2024-01-01,180,NO,2,$11300,2020-02-01,2020
314,1202,Mastercard,Debit,5905486726598060,2014-10-01,426,YES,1,$1,2013-01-01,2013
4438,1202,Visa,Debit,4367131765938550,2023-12-01,935,NO,2,$1,2014-08-01,2014
2885,1202,Mastercard,Credit,5690597003085820,2024-01-01,546,YES,2,$0,2005-05-01,2012
1951,235,Visa,Debit,4943014295329210,2024-06-01,641,YES,1,$23069,2020-02-01,2020
1333,235,Visa,Debit,4870540675741450,2024-04-01,716,YES,1,$15578,2013-02-01,2013
5126,235,Mastercard,Debit,5541258980261230,2015-06-01,131,YES,1,$29648,2008-10-01,2011
6064,235,Visa,Credit,4112534725146350,2018-10-01,18,YES,1,$25300,2011-12-01,2017
4757,1766,Amex,Credit,304236119500152,2020-08-01,954,YES,1,$8200,2010-09-01,2012
3011,1766,Mastercard,Debit,5555216812366870,2023-05-01,871,YES,1,$9257,2009-05-01,2009
3684,1766,Visa,Debit,4441595356669110,2021-07-01,849,YES,1,$319,2002-07-01,2016
2066,1766,Mastercard,Debit,5960254965868030,2024-06-01,91,YES,1,$5141,2004-03-01,2012
5665,1702,Visa,Debit,4765160616096360,2022-05-01,140,YES,2,$23343,2011-11-01,2011
5244,1702,Mastercard,Debit,5754587881449040,2021-11-01,859,YES,2,$18624,2011-10-01,2011
2755,1702,Visa,Debit,4044157806268500,2020-07-01,642,YES,1,$15145,2015-04-01,2015
2701,1702,Mastercard,Debit,5717363470674550,2020-02-01,98,YES,2,$22787,2012-04-01,2012
5749,1702,Visa,Debit (Prepaid),4937261009416650,2023-05-01,873,YES,1,$94,1994-12-01,2011
4674,1142,Mastercard,Debit,5114438569807440,2020-02-01,461,YES,2,$43984,2008-09-01,2013
4842,1142,Visa,Credit,4380226554679220,2022-09-01,593,YES,2,$20600,2012-09-01,2012
4217,1142,Mastercard,Debit,5954583689426800,2022-11-01,655,YES,2,$29144,2007-08-01,2010
4368,1653,Mastercard,Debit,5629986215875750,2024-11-01,116,YES,2,$25613,2011-08-01,2016
1707,1982,Mastercard,Debit,5979667204791660,2020-02-01,983,YES,2,$24954,2020-02-01,2020
3482,1982,Mastercard,Debit,5919565574478940,2024-10-01,306,YES,1,$24638,2010-06-01,2010
899,1423,Visa,Credit,4824475251141290,2024-01-01,450,YES,2,$3400,2020-01-01,2020
5863,48,Mastercard,Debit (Prepaid),5640392134523710,2021-05-01,10,YES,2,$79,2006-12-01,2020
3456,48,Visa,Debit,4456924264973450,2024-03-01,483,YES,2,$10099,2009-06-01,2013
1294,48,Visa,Debit,4441378583955440,2022-12-01,568,YES,2,$15018,2011-02-01,2011
6110,1582,Mastercard,Debit,5266773834736910,2021-10-01,593,YES,2,$31292,2015-12-01,2015
5637,656,Visa,Debit,4105075889994250,2024-06-01,789,YES,2,$25639,2010-11-01,2010
900,500,Visa,Debit,4431266757000300,2024-09-01,45,YES,1,$21955,2020-01-01,2020
901,500,Visa,Debit,4005162842417310,2020-03-01,501,YES,1,$16319,2020-01-01,2020
661,500,Mastercard,Debit,5444994064603120,2021-01-01,632,YES,2,$14679,2020-01-01,2020
4049,1862,Visa,Credit,4495571717001470,2023-09-01,778,YES,2,$10200,2016-07-01,2016
1708,1850,Mastercard,Debit,5756191460540390,2022-07-01,627,YES,2,$8653,2020-02-01,2020
4702,1808,Visa,Credit,4982389408699600,2021-08-01,536,YES,2,$9100,2008-09-01,2008
1952,1808,Visa,Credit,4719950506919430,2021-06-01,185,YES,2,$4100,2020-02-01,2020
662,1808,Mastercard,Credit,5855208922240890,2022-11-01,32,NO,2,$10200,2020-01-01,2020
1184,1808,Mastercard,Debit,5651004451380040,2022-04-01,421,YES,2,$12736,2009-02-01,2014
4264,277,Mastercard,Debit,5733757937326200,2023-12-01,487,YES,1,$12930,2008-08-01,2008
4038,277,Mastercard,Debit,5898229848182380,2024-04-01,150,YES,1,$12457,2015-07-01,2015
2350,277,Visa,Debit (Prepaid),4591853850857690,2020-10-01,593,YES,1,$145,2015-03-01,2015
5362,277,Discover,Credit,6932038043726910,2020-03-01,285,YES,1,$8600,2000-11-01,2014
5864,277,Mastercard,Debit,5948622774414290,2016-03-01,985,NO,2,$14098,2006-12-01,2009
1953,1716,Visa,Credit,4031363218390310,2021-07-01,632,YES,1,$8400,2020-02-01,2020
3552,516,Mastercard,Debit,5442707945484980,2021-11-01,434,YES,1,$16679,2012-06-01,2012
2292,516,Visa,Debit,4949443440587510,2018-07-01,240,YES,1,$13030,2011-03-01,2011
3406,516,Visa,Debit,4975809545606400,2020-07-01,799,YES,2,$14611,2008-06-01,2008
1709,516,Mastercard,Debit,5777389371749140,2024-07-01,168,YES,2,$11740,2020-02-01,2020
1710,620,Mastercard,Debit,5320405483471850,2021-05-01,18,YES,2,$15927,2020-02-01,2020
4084,159,Mastercard,Debit,5290798363835300,2024-10-01,487,YES,1,$14178,1995-08-01,2010
3223,159,Discover,Credit,6337572896253920,2014-08-01,827,YES,1,$5900,2001-06-01,2016
3815,159,Mastercard,Debit,5502821682729690,2021-07-01,883,YES,2,$13955,2007-07-01,2008
1099,478,Visa,Credit,4564555970607140,2022-07-01,200,YES,1,$15600,2006-02-01,2011
77,478,Mastercard,Debit (Prepaid),5659072921204160,2023-11-01,602,YES,2,$10,2005-01-01,2011
135,478,Mastercard,Debit,5833433820016740,2024-02-01,624,NO,3,$19263,2007-01-01,2011
5315,772,Mastercard,Debit,5247649544056700,2021-09-01,162,YES,1,$38814,2016-10-01,2016
4858,772,Mastercard,Debit,5073215069137250,2024-12-01,541,YES,1,$15297,2013-09-01,2013
3678,772,Mastercard,Debit (Prepaid),5591003097918970,2023-05-01,390,YES,2,$62,2002-07-01,2011
3323,1537,Mastercard,Debit (Prepaid),5031314717836440,2023-01-01,860,YES,2,$51,2006-06-01,2006
3584,1429,Mastercard,Debit,5192728051393600,2024-06-01,461,YES,1,$13201,2014-06-01,2014
3140,1429,Visa,Debit,4846690288981540,2015-03-01,677,YES,1,$12353,2013-05-01,2013
3560,1429,Visa,Debit,4981608124910360,2024-02-01,782,YES,1,$18223,2012-06-01,2012
2378,1429,Visa,Debit,4284692836848150,2020-02-01,396,YES,1,$18757,2018-03-01,2018
15,1228,Mastercard,Debit,5047012325844660,2024-09-01,300,YES,1,$5966,2000-01-01,2020
4332,1228,Mastercard,Credit,5961782216187020,2024-11-01,810,YES,1,$7600,2010-08-01,2010
5273,1228,Mastercard,Debit,5898436387057610,2022-10-01,793,YES,1,$17832,2013-10-01,2013
3333,1228,Visa,Debit,4200226929304950,2022-01-01,587,YES,1,$17536,2006-06-01,2007
4419,1228,Visa,Debit,4499077671227490,2021-02-01,551,NO,1,$30393,2013-08-01,2013
2162,991,Visa,Credit,4345940645469620,2007-08-01,391,YES,1,$3100,2007-03-01,2008
902,1249,Visa,Credit,4554286438711290,2020-02-01,7,YES,2,$8700,2020-01-01,2020
4162,1242,Mastercard,Credit,5684630456479790,2020-05-01,396,YES,1,$6200,2005-08-01,2010
5102,1242,Visa,Credit,4243291135739490,2024-09-01,603,YES,1,$7400,2007-10-01,2019
4472,1759,Mastercard,Debit,5582577330932320,2024-01-01,605,YES,2,$14801,2018-08-01,2018
2893,1759,Visa,Credit,4174613161615030,2024-10-01,977,YES,2,$11000,2005-05-01,2020
4478,1759,Amex,Credit,350118327144025,2020-05-01,754,YES,2,$9900,2019-08-01,2019
377,1759,Visa,Debit,4056761456617100,2023-06-01,343,YES,2,$15773,2018-01-01,2018
4232,1759,Visa,Debit,4076578011196320,2024-04-01,992,YES,1,$18365,2007-08-01,2010
266,1759,Discover,Credit,6451744848809890,2023-10-01,409,YES,1,$12300,2011-01-01,2011
4502,1058,Visa,Debit,4106850529116000,2020-06-01,205,YES,1,$15721,1999-09-01,2011
1102,1058,Amex,Credit,303084720106463,2023-09-01,130,YES,1,$7100,2007-02-01,2009
3588,1058,Visa,Credit,4970700220086770,2014-08-01,312,YES,2,$8000,2014-06-01,2014
4102,1058,Mastercard,Credit,5643346576345180,2020-06-01,64,YES,1,$7800,2001-08-01,2013
277,1730,Mastercard,Debit,5016922849464000,2020-12-01,869,YES,1,$25429,2011-01-01,2011
357,1730,Mastercard,Debit,5618794869367730,2021-02-01,271,YES,1,$16925,2016-01-01,2016
5281,1730,Visa,Debit,4084042364575570,2023-06-01,24,YES,1,$19450,2013-10-01,2013
1711,1632,Mastercard,Debit,5694156503465820,2021-10-01,775,YES,2,$2264,2020-02-01,2020
903,1632,Visa,Debit,4068545268912420,2020-01-01,884,YES,1,$15914,2020-01-01,2020
1954,1632,Visa,Debit (Prepaid),4273210469600810,2022-02-01,536,YES,1,$58,2020-02-01,2020
904,1632,Visa,Debit,4210851216153730,2024-05-01,812,NO,1,$22944,2020-01-01,2020
5971,1224,Mastercard,Debit,5933813396302400,2023-01-01,824,NO,1,$21908,2009-12-01,2009
3874,1224,Visa,Credit,4549441380872550,2022-03-01,975,YES,2,$15700,2008-07-01,2011
905,1224,Visa,Credit,4425499865708800,2024-10-01,933,YES,1,$0,2020-01-01,2020
2412,1224,Visa,Credit,4144495012148520,2024-05-01,73,YES,1,$14800,2000-04-01,2007
2163,1940,Visa,Credit,4597650893698240,2020-02-01,245,YES,2,$5700,2007-03-01,2010
3859,1940,Mastercard,Credit,5405403307724980,2020-02-01,44,YES,2,$9100,2008-07-01,2008
4218,1940,Mastercard,Debit,5536863303144340,2024-05-01,575,YES,2,$8993,2007-08-01,2010
5451,1940,Discover,Credit,6222030207999750,2023-06-01,688,YES,1,$8000,2006-11-01,2009
3230,1940,Visa,Debit,4910409648688380,2021-02-01,257,NO,2,$311,2001-06-01,2011
663,1132,Mastercard,Credit,5988513060276960,2020-11-01,754,YES,2,$9700,2020-01-01,2020
1712,1132,Mastercard,Debit,5948144196319680,2021-07-01,785,YES,1,$23399,2020-02-01,2020
217,895,Visa,Credit,4419165641059150,2023-11-01,167,YES,1,$10300,2009-01-01,2013
3483,895,Mastercard,Debit,5670044732419720,2024-05-01,368,NO,2,$12100,2010-06-01,2015
1116,895,Mastercard,Debit (Prepaid),5490867691921010,2018-10-01,222,YES,2,$49,2007-02-01,2017
4333,1556,Mastercard,Debit,5225389722526530,2023-09-01,891,YES,2,$24772,2010-08-01,2010
1955,1556,Visa,Credit,4965321363827910,2021-03-01,413,YES,2,$15300,2020-02-01,2020
2972,1556,Mastercard,Debit (Prepaid),5497590243197280,2022-07-01,306,YES,2,$55,2008-05-01,2008
412,1556,Amex,Credit,384780807062464,2020-02-01,476,YES,2,$11200,2020-01-01,2020
664,1025,Mastercard,Credit,5098793947794730,2020-07-01,488,YES,2,$7800,2020-01-01,2020
1713,1025,Mastercard,Debit,5948594944639660,2020-02-01,386,YES,1,$13558,2020-02-01,2020
